seg_id,time_to_failure
seg_00030f,3.8006862343203536
seg_0012b5,5.619284813167717
seg_00184e,5.556838977512417
seg_003339,8.781503753943735
seg_0042cc,6.911305575114133
seg_004314,2.1676180925105917
seg_004cd2,7.565270528642083
seg_004ee5,5.207934616393721
seg_004f1f,4.50200795024258
seg_00648a,2.884896670092985
seg_006e4a,2.844036510651706
seg_007a37,4.905230988215146
seg_00a37e,4.6043033696140405
seg_00be11,2.9089325510398565
seg_00c35b,8.22256769656705
seg_00cc91,4.735801008620233
seg_00e5f7,6.817020513922385
seg_00f3b9,4.485637692907546
seg_010eab,7.460479968674386
seg_0125d9,5.344836688025736
seg_0144cb,5.317455645276541
seg_0165c6,8.84121907746705
seg_016913,4.456872196542283
seg_016cdb,4.522230979855984
seg_017314,7.180174214334326
seg_01a8dc,4.99025269581907
seg_01c775,8.345348979549007
seg_01ecb0,4.725083623703802
seg_02042f,2.6770335760851593
seg_025e78,5.725077072639
seg_032822,4.464422051255869
seg_0339ca,5.184336577302385
seg_037461,4.759538116281925
seg_038879,8.110147209399766
seg_03d386,2.582806505656432
seg_03d63e,4.312146683803517
seg_03d680,8.790415043637719
seg_03f380,4.176889431085817
seg_0445d7,5.736839636435314
seg_046c28,2.832846531984843
seg_0488a1,7.84992059755498
seg_049957,10.084388402496264
seg_04a696,8.224888135627856
seg_04ae38,5.025264926610736
seg_04b87a,8.408443019241028
seg_04cceb,7.242012048359778
seg_04ee93,7.871471227145316
seg_04fd93,7.147248374585961
seg_0536c9,4.2216136780263405
seg_055127,6.414975568454798
seg_05a1b0,4.262638249705775
seg_05a4ad,7.370685853303968
seg_05b66a,10.206648533456034
seg_05bef4,2.9544215471499142
seg_05e0d7,4.287967967272267
seg_05f126,8.428308953725368
seg_05f9d6,7.425100654953364
seg_060ce4,2.8603973865935926
seg_061a33,7.585267866368163
seg_0620e6,7.340084175814544
seg_063865,6.472415521894407
seg_065588,3.8632516065846865
seg_06893f,2.7005552396256154
seg_06b8c9,6.0059976055893625
seg_06bbc5,3.348913461867535
seg_06d4a2,4.054371494268874
seg_06d7ba,3.4105497476306743
seg_070bb0,2.2400564977894293
seg_071067,3.3450150117468445
seg_073696,9.384109421205014
seg_075340,4.36433510871383
seg_075f77,3.0000484445679203
seg_0775a7,4.656039809403566
seg_077b7e,5.4492099144177635
seg_079e34,4.989507799473623
seg_07c815,4.527915440599545
seg_07cd72,5.261373102820491
seg_07f37c,3.382094864480526
seg_07f8df,4.5903714552943065
seg_07fc6d,8.40264965705676
seg_086a61,10.039628896485219
seg_0870ab,4.861386227691178
seg_0879a8,8.266158571056028
seg_08b136,8.193864476700606
seg_08f441,4.6244102878562705
seg_08fd5b,5.56378390568037
seg_091c9d,9.121194304216097
seg_093a0a,7.627437834628711
seg_0968f1,7.583248307436351
seg_0981f3,2.6324008098134604
seg_09dd59,7.455828059477442
seg_09ed4e,10.125238030800407
seg_09f0ff,4.521622799926233
seg_0a0fbb,10.343497029521703
seg_0a1bd0,5.725657265620381
seg_0a42ba,9.500560922415538
seg_0a45a1,4.5576066807317215
seg_0a97c4,5.454674119292218
seg_0aa0fb,7.430011182613386
seg_0b07c7,6.427355085617452
seg_0b082e,9.759022170003437
seg_0b32f7,3.887746746784358
seg_0b3b94,6.2104047600159085
seg_0b48c4,3.7018652395650897
seg_0b4b24,4.8068028632955535
seg_0b54ac,3.7855114678570985
seg_0b76f5,9.790498355735732
seg_0b9ad8,8.698198942163
seg_0b9ba3,9.926988385338792
seg_0ba210,10.73118317952368
seg_0ba585,4.576854494437401
seg_0bb5fd,4.216731749282456
seg_0bc877,3.0059430921349906
seg_0be6ee,3.0073708087388686
seg_0c12cc,8.26495916849557
seg_0c1d3a,4.111991344913385
seg_0c247b,7.23331791835596
seg_0c3943,3.3983957883367473
seg_0c4e31,2.1232465318026894
seg_0c74cf,4.440360922639968
seg_0c8502,10.332345936238811
seg_0c89ce,6.909722615910181
seg_0c9aa8,10.085049251939232
seg_0cb81b,2.989398549468313
seg_0cca14,4.874467846243954
seg_0cdcc8,2.323502451689429
seg_0cf651,2.660628355333005
seg_0d0250,3.462366706365459
seg_0d04b9,5.3618102470446
seg_0d13a7,4.18444838893801
seg_0d434c,10.803466024053858
seg_0d540e,3.208561702233837
seg_0d663a,7.852005171792634
seg_0d6d68,5.46850423559511
seg_0d762e,7.114850538704228
seg_0d833c,7.276981274209698
seg_0dae4b,3.453034112577906
seg_0dc38f,2.1232465318026894
seg_0dcc40,6.7843278752368885
seg_0df469,4.218912264202102
seg_0df75c,10.549262048590975
seg_0dfe8c,4.568524088407642
seg_0e1370,2.1859074479806315
seg_0e1fbe,4.9393573990292285
seg_0e3739,5.131088083952951
seg_0e3d44,2.886366549749332
seg_0e3ed2,2.4257337281851132
seg_0e4833,10.4982956841063
seg_0e7cc5,7.0485850752228245
seg_0e8b79,10.109774355581653
seg_0e9987,4.707880882998124
seg_0e9bb3,6.415452223161705
seg_0eb333,2.233166694492688
seg_0ebfd9,6.626778736696545
seg_0f565c,4.432836977988744
seg_0f74a3,7.038927238819471
seg_0f8961,10.716277220921736
seg_0fc67a,9.958738244128469
seg_0fca83,4.711983177463029
seg_0fd3ff,2.604408076040302
seg_1010ad,8.267885766206303
seg_103b32,4.177116438727233
seg_105cd9,4.249714077728811
seg_1084af,6.649869531559598
seg_10a595,5.677692564591615
seg_10c09d,9.078533073460992
seg_10f3a6,4.026961024178306
seg_112b81,6.561892466824617
seg_1144bc,10.54661692157381
seg_114b79,4.845986070100577
seg_115617,3.1601550010351103
seg_115a92,4.683927660350237
seg_11647f,4.374567097627496
seg_117278,5.234235933801425
seg_117ff4,4.951097223453313
seg_11860f,5.731405854772468
seg_1201e8,4.5912699784220665
seg_121446,8.032617298435826
seg_121cba,4.35881555791255
seg_122ba9,4.37801510499367
seg_123dd4,7.9723682734782555
seg_12ac20,10.447695500197973
seg_12b9ba,7.18885355010399
seg_12ee6e,3.794228973728637
seg_130e17,2.7256098417862895
seg_13468a,5.001005366759988
seg_136285,6.02545375700865
seg_136695,7.711319578055938
seg_137f8a,7.743677555438839
seg_138807,5.125002766194292
seg_13c2f0,4.716313541693743
seg_13e25f,7.484115198529632
seg_140bc5,3.1709073698243886
seg_141f34,10.236587198112122
seg_146926,10.419366859556591
seg_148698,8.52974943519408
seg_14ad27,2.360525710790122
seg_14c054,8.493566937354377
seg_14c371,7.795274177510284
seg_14c435,4.332762236692975
seg_14c89d,5.800602815254106
seg_14c8ce,7.79447032064342
seg_14d1d3,5.056312537997476
seg_14f5f0,8.24230791215557
seg_151368,7.651922616187813
seg_151d92,2.8719050120139076
seg_153d6a,9.938800776864296
seg_154361,8.037472064136647
seg_1562cb,10.71909508932526
seg_158691,4.011439775825812
seg_158764,6.9782352011774735
seg_15adff,4.460837973025386
seg_15bf25,8.017670299708854
seg_15c9f9,2.6487730841253785
seg_161aeb,8.319573847134215
seg_161f5f,3.308561514238493
seg_162fc4,7.6182022596182195
seg_16566c,5.004629494251956
seg_166f70,10.71909508932526
seg_168d1c,7.364870547446502
seg_16a270,7.436531160615425
seg_16c3a7,4.639194030448061
seg_17067e,4.487221540843823
seg_170684,8.321351950654634
seg_170a0c,9.761843149390698
seg_176542,7.6082454133995325
seg_17799c,7.94828200941968
seg_179d90,8.038951500939175
seg_17adc0,5.255989904540452
seg_17d1ff,4.546167736696869
seg_17e596,7.816736385508894
seg_180481,6.06622523825906
seg_18096a,7.335465608770603
seg_1815fe,9.032756236390291
seg_1827c5,10.641673079934861
seg_184222,5.0794902777707645
seg_185ad6,8.694553186798492
seg_18d1d0,3.9770744818333315
seg_18d307,2.1232465318026894
seg_18f633,2.5116350998927386
seg_18f853,4.9868206600112135
seg_18fb65,3.5762720871257927
seg_193404,10.058750440701635
seg_19515c,6.522462283460849
seg_195eda,5.191006198835486
seg_1969c8,7.952023827460101
seg_19b08e,4.63018351050396
seg_19b9dd,7.19879019249421
seg_19e1ff,7.162172731082036
seg_19ec5c,10.21982295283842
seg_1a0e94,9.941493742757341
seg_1a0eca,6.3609496887629975
seg_1a671a,4.392799896581268
seg_1a791c,5.060347216308539
seg_1a8e06,2.8990960714938785
seg_1a8f0d,3.996934082601643
seg_1a8f2c,8.362530196827745
seg_1abcaf,2.9282445724910504
seg_1ac9e2,4.525163593172885
seg_1ae362,7.792802848711186
seg_1afa29,3.109196480796812
seg_1b08a4,5.944443452754069
seg_1b1ad8,4.973842690185071
seg_1b2298,7.92899664286647
seg_1b78af,4.752355740989634
seg_1baf33,4.104352768047878
seg_1bd38e,8.293997571198771
seg_1bf7b3,3.8161532383526784
seg_1c401b,7.657217051136665
seg_1c4c5b,5.478351261790147
seg_1c4e72,5.56390058143756
seg_1c849d,5.5324512486246675
seg_1c904f,3.0064999841163424
seg_1c929e,4.5691487746040345
seg_1cb942,10.455792094067865
seg_1cd352,5.364811067522614
seg_1cf1b5,4.639823830004417
seg_1d044c,3.979836309723884
seg_1d11e5,4.290927599538934
seg_1d596d,4.373105264924037
seg_1d980f,4.105248062077111
seg_1da819,4.662471939083868
seg_1db443,7.445774522928123
seg_1db8e8,10.974765284847035
seg_1dec9c,10.641346320051628
seg_1e0523,3.19612579831885
seg_1e0b82,8.928561659137305
seg_1e572b,7.919799624792752
seg_1e617a,4.466993729436732
seg_1e61d6,2.6537003601488847
seg_1e677e,4.895091694955475
seg_1eae76,5.146004118140517
seg_1ebe6b,3.5295764123224997
seg_1ece48,4.666050112917333
seg_1eeb8f,3.806656689792957
seg_1ef708,2.9130493211556687
seg_1f1e60,9.1771330533666
seg_1f3d44,6.785025591121145
seg_1f3ede,4.443974308798155
seg_1f5240,3.6986231406861925
seg_1f7cf8,3.2043881810400316
seg_1f9aed,6.010652987409153
seg_1fa983,3.2093316182474125
seg_1fc7ab,6.6570211056214585
seg_1fe311,10.168567263836366
seg_2005a7,5.886005463272628
seg_2018c8,10.399541565175499
seg_204dc6,3.0128975260951227
seg_208ba5,3.6434004093328687
seg_2099f4,6.536908043523883
seg_20a990,4.2391829811405435
seg_20b8d0,5.803263022568464
seg_20cbac,4.586815363966504
seg_20cc25,2.0040086814466456
seg_20d9de,10.000260691432524
seg_20e9ad,4.9736969596903355
seg_210388,6.0039786082628535
seg_211299,7.01122062150621
seg_211486,9.339608826014494
seg_214492,4.898668183503714
seg_217eed,3.4675427135876626
seg_218049,4.465429340585597
seg_21eebb,5.275901602249512
seg_21faa9,10.931269124666068
seg_222c5f,2.9326102666426066
seg_225320,10.352622764381985
seg_226e60,8.328356899861138
seg_229eda,7.220779004462732
seg_22e509,4.588663897808459
seg_2313d1,4.830635595679586
seg_232559,8.95438830630658
seg_23323e,3.4971081723735105
seg_2367fb,8.516555671578622
seg_238242,7.934503201501464
seg_2383c2,6.530954357659707
seg_2396a2,2.88689152466266
seg_23b123,11.444951603808976
seg_23bdf9,6.757399632701386
seg_23c947,2.3130443229676816
seg_23efb0,5.615120886052276
seg_23f823,4.302349332457721
seg_23fe27,8.318947096644326
seg_241266,4.512131996751489
seg_24157a,6.917642934797357
seg_24458d,5.826223404825939
seg_2465ce,6.461082810666463
seg_247262,5.288386534342035
seg_24ba8d,4.770247776884746
seg_24c078,7.544924478341744
seg_24c1c9,4.3388198074354545
seg_24e071,4.274761944068012
seg_24f338,3.4522331653747216
seg_257b8a,7.2270626156322475
seg_2597af,5.031618264482967
seg_259c63,4.635386073536614
seg_259d65,4.5445242591753106
seg_259dd3,9.469696922677448
seg_25aa9f,10.6241984974348
seg_25ab3f,4.123792729436572
seg_25b38a,7.808913778935883
seg_25c8dc,7.5305901336947985
seg_25cca7,8.364075450386634
seg_25e76d,2.921222844443437
seg_26049e,8.293136934559799
seg_263deb,4.704320225571509
seg_263fb3,2.6716491694457973
seg_2642d0,4.180424684356247
seg_2642d4,6.487685385964648
seg_264c7d,8.060854400515588
seg_266805,4.3283728161146495
seg_266c6e,5.282895043358825
seg_266d4e,5.297701235579904
seg_268249,6.952243814455278
seg_268625,4.059470644499013
seg_268956,4.994857777749629
seg_26a2a0,1.8688966411207049
seg_26cba3,4.6626974203979215
seg_26edaa,9.01216929480645
seg_2700bd,4.441226441539998
seg_272a47,1.9920178368277976
seg_274a1a,5.96710426390794
seg_2774c4,10.473900494678341
seg_279725,10.111408581824925
seg_27a282,4.931140135617217
seg_27b7c8,8.560195989612293
seg_27db4d,8.003233609612971
seg_27de37,7.391069978422152
seg_27f532,9.74115428935507
seg_27ff17,5.000713242561508
seg_280863,4.471337222968658
seg_280e3b,4.331125296083703
seg_284223,6.80476075807869
seg_284923,10.249175367101554
seg_287e60,3.203633927877857
seg_287fef,3.020170171126624
seg_288001,4.621061094642033
seg_2883ec,8.323429387692833
seg_289d99,2.214928953941405
seg_28fc32,7.049576443779793
seg_29022f,3.69152307372399
seg_2916e3,8.191184718705305
seg_293dbf,4.319719688306465
seg_293dc2,3.026653082525251
seg_29475f,3.9222273222175197
seg_295b1c,8.733042210661313
seg_2977cd,5.370824997999186
seg_29a073,5.503366840520071
seg_29acb7,4.736904196938676
seg_29c772,6.266749829454678
seg_29c906,4.7607056162615695
seg_29d497,5.611957752574331
seg_29d4c6,10.760960066430505
seg_29e799,5.85655297814001
seg_2a0ace,9.888726916321144
seg_2a0afc,5.383049810840533
seg_2a0dc0,8.00058007559759
seg_2a2f1e,6.851465577229128
seg_2a4551,7.578336492265675
seg_2a6343,7.871265788156282
seg_2a8351,2.627400727367136
seg_2aa101,3.3639749708594557
seg_2abd33,4.184950038622635
seg_2b2cb3,6.949182562334779
seg_2b372b,4.137463172637448
seg_2b4959,5.600586445624696
seg_2b6d52,8.476740496990482
seg_2ba79a,2.297902234922179
seg_2bcbde,9.765941807913162
seg_2be983,9.941112277408497
seg_2bf5be,9.496787626984517
seg_2bf9dd,8.222222239191343
seg_2c3203,3.037975947846898
seg_2c5e9f,7.211537197560618
seg_2c6011,4.658407342893573
seg_2c69e4,8.440680341467559
seg_2c762c,6.611272293283378
seg_2cac57,11.32917521055706
seg_2cadc0,6.954711917057175
seg_2cdbe3,4.981036857853077
seg_2d3828,5.472330594104523
seg_2d402d,2.494994526911527
seg_2d427f,2.339618033646623
seg_2d5544,4.597155070875227
seg_2d7cc4,4.486132377037459
seg_2d92f0,10.40242553862395
seg_2db7dc,5.562129343208124
seg_2dc6ff,2.0717979555301698
seg_2dccec,4.3199038225790485
seg_2dcd3a,4.029902454292522
seg_2dcd84,7.840532753139546
seg_2dfb91,3.897260992526062
seg_2e2372,7.408925215706724
seg_2e50fb,4.562215326678856
seg_2e64af,4.795801302436286
seg_2e71dd,2.6487800193838904
seg_2e88dd,6.9844059997149115
seg_2e917f,5.487089044769346
seg_2e9a47,7.119815903611266
seg_2ea616,3.979561074470027
seg_2eccb9,3.243956366703459
seg_2ece02,4.553081317855268
seg_2ed79b,4.659244241964143
seg_2eddf6,8.596732524926349
seg_2ee95c,10.157066910624268
seg_2efd5c,8.476609861271971
seg_2f1664,7.7305757822478
seg_2f4f14,3.91798067540545
seg_2f5695,5.067523345820726
seg_2f60db,9.279645491684569
seg_2f86cd,2.0343100578991233
seg_2f8e19,7.274602538743795
seg_2f8f6d,8.70475092354374
seg_2f9336,6.604582246936564
seg_2f9581,4.656257229037857
seg_2fb672,9.380679341915725
seg_2fe382,4.3311972365962585
seg_301c1e,7.01190214976298
seg_30207d,9.641456206292661
seg_304581,5.390997712757293
seg_304b87,4.67999284364626
seg_304df5,8.47521519296093
seg_30501b,10.507435600851023
seg_3065ba,4.453705276893731
seg_30661b,4.208022076960206
seg_306756,7.795175806041554
seg_30ad2a,2.206979311826788
seg_30b043,2.9659465119521187
seg_30da11,4.663543679219094
seg_30fd84,9.651020752925792
seg_310230,3.6128663487128727
seg_31064b,2.604832652107219
seg_311499,3.2161232997782876
seg_311b5e,2.6699357575078047
seg_3128e6,5.51257575687596
seg_3151ff,6.077629710169755
seg_31631c,7.10581744623974
seg_316f86,5.157174298533579
seg_318135,2.4457266176428947
seg_31a51f,4.4636101209296015
seg_31a6cd,3.657420831378012
seg_31b808,6.925866451601223
seg_31c0f4,10.436575781511465
seg_31d763,5.534740063790656
seg_31d7bf,2.397532730260464
seg_31d810,7.309091845779589
seg_31ddc5,7.8804628418067395
seg_3234ca,4.128710727776217
seg_324447,7.321298729952251
seg_324537,5.231405484365689
seg_325790,4.957395259275905
seg_326eb7,4.58323643012764
seg_327ed4,4.2562659706028
seg_32906d,2.8006079208458186
seg_32ad0f,9.916395467852933
seg_32c904,8.348202313424476
seg_32d747,4.709562035992221
seg_32e763,4.5587765344566895
seg_32f3a9,6.1836506819116295
seg_32f6df,5.381659360175153
seg_32f72d,5.766951761087932
seg_32fc4e,10.129738499774213
seg_330579,4.698308792944274
seg_3319b5,9.18440692647727
seg_331f2b,10.32280441750025
seg_3340b9,5.6127906906228135
seg_335170,2.180032430117564
seg_337b8c,4.7178243587099
seg_339f80,7.008897613990889
seg_33c30d,3.0301924380342853
seg_342ce6,8.495662673255676
seg_343571,7.8778707611199845
seg_3452b2,4.755653100910838
seg_34a2b8,5.4686776415997915
seg_34a8f7,10.633654307740255
seg_34abd2,2.2405291707086548
seg_34ef79,5.630086281448031
seg_3506d6,4.1718852278504786
seg_35269b,9.703942827408644
seg_355717,3.0390763212450778
seg_355d19,9.315084996991892
seg_35a2d7,10.197057731927222
seg_35b009,4.58651287151346
seg_35b753,5.574647801498357
seg_35ba8f,9.264360037825156
seg_35c587,5.784561622897655
seg_35dd45,10.206022228841684
seg_35ee83,4.944449076193316
seg_36147d,4.671472902930128
seg_361f5a,10.99059509319381
seg_3631ec,4.09218332238105
seg_3661de,10.236647521008004
seg_369570,5.822712154049951
seg_36b77f,9.881042740568386
seg_36e32d,10.211518600619943
seg_3706be,7.696384362342847
seg_373a04,7.312703696666633
seg_373ba6,4.850388987025588
seg_37608b,4.948252654266165
seg_3761d0,3.2832056108508754
seg_37669c,3.077570377224144
seg_376908,4.14155869462449
seg_377134,4.933138008556457
seg_3788c5,8.870651537284818
seg_37bf85,2.6868826841521587
seg_37f3fb,4.908188204950591
seg_38001b,2.3160732380633373
seg_383b6b,4.50804774223872
seg_383f2e,7.597902456276951
seg_3865bc,3.610978755013047
seg_3878d0,4.0505687566631
seg_389906,7.757614876100419
seg_38ad16,9.85695116816567
seg_38ee24,5.786703169795584
seg_392019,5.690843517373173
seg_39300d,2.810055024200393
seg_395e0e,9.667725434839792
seg_397983,7.364879779619078
seg_397dc9,8.369701755906673
seg_398a25,4.942475672454188
seg_39a886,6.552663789685473
seg_39ad50,2.2748872196978094
seg_3a1600,4.630585411231349
seg_3a22ac,4.3223875376448895
seg_3a80c5,6.406698020077298
seg_3a8a76,2.614825147754014
seg_3aca44,4.5250612015632665
seg_3adb1a,4.172825041345977
seg_3ae4d9,2.9887356162338636
seg_3af649,5.697264152387642
seg_3b2013,2.532483334683167
seg_3b30fd,10.277009714767532
seg_3b4414,3.744846595262846
seg_3b7175,4.72957879429792
seg_3b7724,11.209032500260719
seg_3b95d2,10.503230428364066
seg_3b95dc,4.541979614079091
seg_3ba485,9.953091380601297
seg_3bb90a,5.066853583709495
seg_3bc9ed,6.063886081313512
seg_3bd97e,10.082759367286492
seg_3bf9ac,2.5502886464072674
seg_3bfcf6,4.626903123470538
seg_3c3ddf,3.224710299364452
seg_3c4106,3.1860908619609702
seg_3c64fb,7.0397410280578825
seg_3c8545,2.926749651994024
seg_3cba49,7.039768477051645
seg_3cbccf,4.637314686877468
seg_3ce740,9.200769395954598
seg_3cfb73,9.025658024123945
seg_3d059a,3.6300132276135044
seg_3d06cc,5.944194099131276
seg_3d19fc,3.7532372553237607
seg_3d1cb3,5.5825627082337705
seg_3d1f2e,5.861134929264962
seg_3d581c,2.6719857434365877
seg_3d6aac,7.764062926101128
seg_3d6e79,6.891435808034186
seg_3d9aa0,4.950832607332698
seg_3db0a8,2.887376441085522
seg_3e00cd,9.448198125505723
seg_3e55d5,4.6838051208786355
seg_3e87b4,3.8590225651179373
seg_3ec967,4.955422013667525
seg_3edf51,4.639823830004417
seg_3f2086,9.616794818154798
seg_3f3689,3.191496320074686
seg_3f3983,7.266489333489959
seg_3f5be6,4.743390306933959
seg_3f80ef,5.007914710436862
seg_3f99c8,2.357521568600288
seg_3fb24b,4.511286942833415
seg_3fc7ca,9.821275782783593
seg_3fdae0,7.4198151424600365
seg_407b2b,6.463375403762697
seg_40b3aa,2.044894150330029
seg_40f810,4.9154754730326715
seg_411225,4.804173229229767
seg_414d0f,6.462279501600156
seg_4185b3,5.415463932407066
seg_419531,8.620994019242548
seg_419b2a,9.503888002387466
seg_41a267,10.161698739456083
seg_41aadc,6.335994674055103
seg_41ab7e,7.557237114960327
seg_41be18,7.936821161570714
seg_41be7d,6.923014987953226
seg_41f45e,7.722913643814533
seg_420bcc,6.218484620593667
seg_420d4e,7.256222934818084
seg_421a96,6.4628847175727255
seg_421da1,8.132318050349562
seg_423ebe,4.7404863001785955
seg_425462,4.4475450263256935
seg_42648c,3.428136820555455
