seg_id,time_to_failure
seg_4280d9,10.550715674347602
seg_428d66,3.421158328517224
seg_42c4c9,5.5616233580565595
seg_42e7e8,5.875146624908852
seg_42ff14,8.767208818988948
seg_430e66,6.84474473587659
seg_43383f,4.466223383347035
seg_434c96,2.639338790690805
seg_43597f,4.916594251585438
seg_43c6f4,7.860812834797571
seg_440106,9.620014305505368
seg_4401d8,7.438894801086811
seg_441c6d,8.221302527001175
seg_4435bd,4.421358049890516
seg_447972,3.1028579369619433
seg_447b8b,9.719909851949561
seg_447cb3,10.489592808870395
seg_44d3ca,3.3070257854033884
seg_455b16,3.902396719311485
seg_456149,9.28601962296204
seg_457234,9.52790954428802
seg_45838b,6.6916972095350316
seg_4587bb,7.745618563915324
seg_45a8a9,3.8105984778277127
seg_45b051,2.0457305700593804
seg_45e062,10.429975062095332
seg_45e4ed,4.47644357089718
seg_45e7ad,2.920511403480368
seg_46012e,8.616214065324836
seg_460436,9.16905282705133
seg_461ab5,4.4981213775867515
seg_461b63,4.790429280493628
seg_462c1d,7.052116547636051
seg_464839,6.622136579375277
seg_468bc9,11.139537182299003
seg_468fdb,3.926343073514166
seg_46a42b,3.4467915917771244
seg_46b84d,7.703847305789455
seg_46c6d3,9.944179671739818
seg_46dd7c,4.71282570771844
seg_4729a7,3.599073458168802
seg_4743ab,7.673553047533611
seg_4743fa,10.14443535600672
seg_476700,4.680827015743017
seg_476bdb,3.434852516235202
seg_477c83,5.369294282794827
seg_478327,6.841952102446885
seg_47a48f,9.538674657365302
seg_47d374,3.280357975679986
seg_47fed6,7.562014788675633
seg_482745,4.968191963508247
seg_4848e3,4.807507820372785
seg_484901,4.2901762646360995
seg_486973,4.155964628038859
seg_48a4b3,8.426156414628583
seg_48a80c,3.147991060867114
seg_48b545,7.985016231895417
seg_48feba,4.824203022445243
seg_490092,9.184673424167947
seg_490d6e,6.8481473563256925
seg_492dc6,3.9847553878583595
seg_49322d,7.298218717421014
seg_49336f,4.330930952587561
seg_495573,10.172378636847064
seg_496d07,3.463443031677395
seg_496dad,2.7767758381873953
seg_49b0cb,10.365621072298593
seg_49d84b,7.160768801594671
seg_49fdf0,9.631541289654905
seg_4a2525,8.80836268992846
seg_4a6096,2.4532626195022473
seg_4a719c,4.684066514282147
seg_4a91a9,4.656039809403566
seg_4a9e6b,7.19410465774406
seg_4a9e8d,8.270400978598555
seg_4ab7bf,10.015011164725443
seg_4abc29,3.5674240382800733
seg_4acc4b,4.134001316519085
seg_4ad5a2,7.345963605742429
seg_4ad674,4.485082433332101
seg_4adeda,9.513676899101387
seg_4ae37c,7.817097211277097
seg_4ae712,10.051951431771506
seg_4b0839,2.4405241300703024
seg_4b4c91,8.28558777723099
seg_4b4ffb,4.798332761237274
seg_4b8044,4.895953240874623
seg_4b953a,4.527003715090466
seg_4ba3d1,8.191894557868533
seg_4c067a,5.040201936175348
seg_4c12b2,3.898268004042619
seg_4c18e2,2.524984018451695
seg_4c3a2b,8.126610242640293
seg_4c4995,6.289288559798555
seg_4c65e6,9.229437031801593
seg_4c8db6,8.624698361177623
seg_4ca6de,7.473908667314066
seg_4cb0d7,4.732206062616717
seg_4cb9c6,4.554282316699004
seg_4ce234,6.974464302886825
seg_4d0008,5.673936557242252
seg_4d0041,8.13301766844538
seg_4d0c45,7.3311655937014795
seg_4d18f4,3.132725149129052
seg_4d2671,6.193117772751037
seg_4d53c2,10.238248259784475
seg_4d5a4a,4.980315781308233
seg_4d7c56,4.856885879537251
seg_4d8f0f,4.2512724320960515
seg_4db886,8.768919310463591
seg_4db997,3.0591090791776407
seg_4dbbd1,7.916701000479067
seg_4ddddc,7.4435680849666905
seg_4dfa03,3.0684395367839032
seg_4e0c4a,10.024836602905971
seg_4e2c66,2.21557395307567
seg_4e3bd7,2.5245719233500203
seg_4e627b,4.979803679089697
seg_4e9646,7.786674170286614
seg_4ea3fa,6.459141537486016
seg_4ea81c,3.3515091266966315
seg_4eb127,4.675843659680263
seg_4eeaef,2.835906253446921
seg_4eef28,8.829734229589445
seg_4f48b4,2.1955407263223985
seg_4f5931,9.839410225919728
seg_4f76a2,4.77344217099384
seg_4f83a3,8.360136959124041
seg_4fa87d,8.601981540459729
seg_4fce5b,3.328549794071029
seg_4fd191,4.025096336025541
seg_500108,5.595530326289476
seg_5009d9,2.836611065871031
seg_500c80,7.246879796413525
seg_502fab,8.683831387420776
seg_507065,4.256816472032966
seg_5090fa,7.297984468230712
seg_509d55,4.923028303715965
seg_50a667,4.6511915429431685
seg_50b048,6.480347956649292
seg_50e270,7.024049664716456
seg_511d25,8.305245630013012
seg_512b3e,9.535098936549257
seg_514543,4.602451073802481
seg_5147e1,5.1446097009608165
seg_514b85,10.213850393857424
seg_5165a4,7.559633213513924
seg_517345,6.798581743976247
seg_517425,3.0427283695876333
seg_51865e,3.9772934033440857
seg_518b1e,3.1026265797350554
seg_51b68c,10.899521495914735
seg_51f0a2,4.27876356914486
seg_51f6fd,6.784958559460733
seg_521a88,7.745554241729776
seg_523945,2.7380624542705507
seg_524b39,6.2114777043368035
seg_5254ce,9.913107887657324
seg_5255c0,7.787503347934243
seg_52636c,3.2522737438735305
seg_529be4,5.614500845944186
seg_529c99,3.678193187251709
seg_52c139,10.940028070685162
seg_530a02,10.592537692729186
seg_53103b,3.0128975260951227
seg_5311d1,4.326601709491672
seg_533613,8.344200230716407
seg_53498a,3.2473249049541515
seg_53a557,4.504888926088593
seg_53a5fd,6.763140618451173
seg_53bdf5,8.38878715318675
seg_53caf1,7.913459144294194
seg_53d818,4.457124856924275
seg_53e645,6.523020662482693
seg_53fa13,4.955568773849109
seg_5407b0,4.243676124296614
seg_5445bc,3.9034601869107113
seg_54490e,7.97384567822867
seg_545fda,8.575022641163056
seg_5467c8,9.110654247715653
seg_546864,9.911970174221452
seg_5470ca,4.464131062583199
seg_5495ca,3.7909988768554017
seg_54af0d,4.080872592679232
seg_54b0ee,7.408961644447319
seg_54d0f3,2.9877785939140935
seg_55239a,3.5093064431882404
seg_552b8e,10.3259402954305
seg_5559d9,2.0876890037794
seg_555f63,2.623014629639279
seg_5597ed,4.922970938216219
seg_55a0c3,4.483680053020313
seg_55a9a4,7.300750841998362
seg_55b566,2.0710815329959287
seg_55d50b,3.1233440811515703
seg_561cf4,2.3422690691494044
seg_563059,8.053403825604455
seg_5639b3,6.544934170830089
seg_566efe,10.20727109403051
seg_56e3e7,10.25248725128065
seg_56e6f1,4.476884915769716
seg_56ebc7,3.7925057301383
seg_570a20,4.02363823733278
seg_570d69,10.450624772159046
seg_572172,7.1384430521637965
seg_5759c9,7.227344564513667
seg_5765b6,7.524072467886954
seg_578e84,10.450624772159046
seg_57908c,3.5999801049747817
seg_57b6c0,5.562545083737005
seg_57dd68,9.440794336896964
seg_57ea44,2.768966618301362
seg_580b65,7.465266692337257
seg_581fac,2.453871401304098
seg_585872,8.184143188683716
seg_586726,3.0507255906762185
seg_586c0f,4.787239087106814
seg_5887a8,9.257534069971426
seg_588f61,2.6331722396997543
seg_58d52d,8.993214846500873
seg_58e74b,2.2737000334429713
seg_58e9f9,9.150434766017623
seg_58ea74,9.11419277282672
seg_59058a,2.1118706086664614
seg_590fa5,6.244213943314187
seg_591954,10.045232094977624
seg_5924f5,4.498587266042004
seg_592807,8.048501014477122
seg_593c34,4.744352116662754
seg_5965d8,3.6093759714645386
seg_596ae3,7.2817466517657055
seg_5975f4,3.8744739138659483
seg_597bd6,7.153041015005725
seg_59818b,7.1882755628558925
seg_59cd7d,2.928400029739493
seg_59cfdb,9.813829561454948
seg_59d484,5.87822621958516
seg_59de0b,2.2294762851386944
seg_59e1db,7.651270530633653
seg_59eb97,5.395380794849822
seg_5a0479,6.28422432993895
seg_5a1adb,5.424267531143165
seg_5a242e,7.257167676907018
seg_5a67b5,8.370754324215714
seg_5a947e,4.754858360417754
seg_5abfdd,4.7763400112067185
seg_5ad847,3.5706140763335945
seg_5b392b,2.886514059235279
seg_5b7325,4.015422294520756
seg_5b8c39,4.042375561939431
seg_5bc0b0,8.195114813812323
seg_5bd9ae,4.508845010820682
seg_5bdb47,3.117363697102939
seg_5bfbf0,3.3467227443156737
seg_5c0929,4.089943214589746
seg_5c1a4d,3.1725561326022493
seg_5c530f,3.551547653629637
seg_5c57a8,3.8394730167686206
seg_5c8ae5,4.2180197170069045
seg_5c9077,7.6661068307373785
seg_5cd98b,4.984515615866362
seg_5cde88,2.2294762851386944
seg_5cfba9,8.392964219740344
seg_5cfdc4,5.15385509760361
seg_5d333e,8.622342774689914
seg_5d45db,6.884253596972988
seg_5d92af,7.48475939236994
seg_5d94b2,3.683754010458732
seg_5e020f,4.878490636545682
seg_5e0902,3.4455956093323983
seg_5e1bba,6.0923799389613915
seg_5e541f,2.279947878048398
seg_5e635a,3.2896425034953602
seg_5e668a,9.881473682863824
seg_5e70a7,8.168322501189747
seg_5e7abf,4.566325352282382
seg_5e8ef4,7.798414928470876
seg_5eb380,3.27776713082602
seg_5ec0e3,9.727372874520189
seg_5ed47e,9.499133037968285
seg_5ef47e,6.491472235496438
seg_5f0a92,4.516718473860003
seg_5f24d3,8.273017516689382
seg_5f352e,3.132593657039919
seg_5f355e,7.507953765576663
seg_5f46a5,9.034432594130283
seg_5f7fd9,5.056526529675832
seg_5fe414,3.309089600274157
seg_60277f,3.8894832227303744
seg_6074f9,4.349404201470774
seg_607559,8.075897560173207
seg_60ab20,10.768920208778699
seg_60b696,5.59277422545304
seg_60dacd,10.299843111073255
seg_60df2a,6.859259511902472
seg_610379,5.149442226337763
seg_61219c,4.501103560153268
seg_613702,4.736370200694326
seg_614b50,1.978657718510097
seg_6153ca,9.401863289492159
seg_6167f0,6.162135129067063
seg_616c8b,10.413336899039322
seg_61b50d,4.578327124824265
seg_61f504,4.393396143020945
seg_620ee4,5.433012720263529
seg_622e9d,2.8288200097030143
seg_62331a,4.240198374264132
seg_6262c4,7.516722706213774
seg_629822,3.9719804123716385
seg_62a403,10.097095096037087
seg_62c582,3.0957253862051175
seg_63130f,10.642661547469988
seg_633651,5.101212484127282
seg_634180,4.617454891008068
seg_634f05,2.4717584874785192
seg_635770,8.655053838184319
seg_63582a,10.339923397388674
seg_63c13d,5.322782289787158
seg_63c518,2.7851656342525253
seg_63c8e4,9.823020156785825
seg_63c983,4.5115100683003595
seg_63c9a3,4.760389576491598
seg_63d651,4.084380627190762
seg_6422d1,7.962958743469637
seg_643d1f,6.031376173870483
seg_643f86,9.177771314361793
seg_64bcb9,9.624153342247816
seg_64be5d,10.4889886886109
seg_64be91,9.929993285839021
seg_64daae,2.5892004212243784
seg_64dcf0,6.6502345886023
seg_64f8dc,5.055923621409934
seg_650de2,4.519660854005233
seg_651808,3.1805859496859528
seg_652cc2,4.234284581553217
seg_655780,4.5836004110215915
seg_655ad6,7.476030301626859
seg_655cae,2.9039144683195746
seg_658bf4,2.0970591491367894
seg_659ff8,4.195415229997149
seg_65b962,4.515264833811701
seg_65c4e1,7.315982553314187
seg_65ef95,4.008183915010329
seg_65f01e,9.788286899850444
seg_65fbac,8.057047714100365
seg_660fe1,4.366208601193438
seg_660fef,6.533648121400811
seg_661629,3.7925057301383
seg_666056,4.197359641541697
seg_6681ee,1.978657718510097
seg_66820a,3.818733656321059
seg_6696d0,4.523230133362797
seg_66b7c3,7.473250730343111
seg_66e45a,6.551851563871597
seg_66ed4d,2.4814694406495654
seg_670bde,4.725384471431055
seg_67330f,5.880949649611167
seg_673c60,4.051800222463322
seg_67599b,6.440107831678529
seg_679dd2,7.4736685206204685
seg_67aa76,5.602434776123654
seg_68102c,10.677781797716682
seg_683ddf,5.419469351064375
seg_686edc,6.694883120902595
seg_687a5c,2.214928953941405
seg_68a484,8.82881092876853
seg_68da94,3.957821586768887
seg_691a72,7.020770484511978
seg_692e7a,8.446576234546745
seg_6951e0,3.555191311620894
seg_695380,2.387575419004424
seg_696621,5.222787466654415
seg_6968c8,4.834113959620814
seg_69787a,7.591851032869302
seg_69a230,4.649720030581707
seg_69a53e,6.906728787228671
seg_69dbad,6.626010523900665
seg_6a05e7,4.518309890175231
seg_6a116b,5.55290375428603
seg_6a26de,3.1232183152494972
seg_6a45a0,4.618481446088219
seg_6a4ad1,9.342568206918989
seg_6ab188,6.974250317122042
seg_6ac67a,4.724466870316454
seg_6ac82a,3.877093035621164
seg_6ae32d,4.42447198929519
seg_6b0107,6.993394522564836
seg_6b2ce0,6.7106786557367
seg_6b3a9d,3.4524414588197407
seg_6b4e04,9.559979623767015
seg_6b536d,4.5860493616186675
seg_6b9511,7.416327677499071
seg_6b9d02,4.125679800280187
seg_6be48e,4.170763407417608
seg_6c292b,6.316164134063802
seg_6c309f,4.6514698905209455
seg_6c34c2,2.84833387993592
seg_6c8a45,4.9616029538034425
seg_6c909f,4.215714182446209
seg_6cfb76,4.765815032116078
seg_6d01a3,8.13129030457726
seg_6d35cd,2.488075039493327
seg_6d36a1,10.051867121934267
seg_6d4109,8.07132809189302
seg_6d4fa6,4.773671093868318
seg_6d6fad,4.102882363699524
seg_6da1ff,6.937292946874068
seg_6dac5d,10.077398725806704
seg_6dd0fc,4.518952233335228
seg_6de4fd,9.40518417544534
seg_6de935,10.1702783301591
seg_6df48e,8.803859049733324
seg_6dfab7,3.4114097601791578
seg_6e12ae,4.987221262192006
seg_6e12ee,2.9076046676557956
seg_6e1ee7,8.333893217106525
seg_6e572a,3.6889834120262903
seg_6e5a38,4.0667624442666765
seg_6e7f73,9.465394784408172
seg_6e98aa,4.303734688705136
seg_6eb146,10.225279412589074
seg_6ed49a,8.518806067449905
seg_6edcb8,6.035263726034446
seg_6eedcc,7.612246039718211
seg_6f17de,4.175819251374676
seg_6f2222,4.394090832213264
seg_6f3d90,6.768970090035991
seg_6f60b2,3.6268725077542547
seg_6f650f,10.596212397791014
seg_6f9a98,6.989234014814102
seg_6fb17f,5.594566749178062
seg_6fc3ef,9.112627846939436
seg_6fc8b3,7.430011182613386
seg_6fd5bb,8.15782310571218
seg_7012af,10.59612110968278
seg_7020c5,7.535693348157752
seg_702e03,3.8833129655954304
seg_703cea,7.938304971041323
seg_705463,3.556479746102228
seg_708349,9.158716663960703
seg_70991d,5.1938956536350345
seg_709b6a,9.642265587884868
seg_709d08,6.58993066043476
seg_70a60e,6.73241290404317
seg_70b375,7.451466475766956
seg_70be4d,9.701232254246882
seg_70e891,5.014714030078615
seg_70edf5,7.480843597030881
seg_70fb30,10.109774355581653
seg_7120ac,5.580313521838544
seg_71238c,10.234450712141157
seg_71348a,4.0553781489285345
seg_715e2c,7.701907227851993
seg_715ff6,7.995508093353642
seg_7189ca,7.334571916252594
seg_718b53,3.2084359075761077
seg_71936f,3.3201383853633892
seg_71b4e0,3.7273636556904166
seg_71b975,3.5352590812800075
seg_71c9e9,3.068157295780518
seg_71f571,4.02634742720927
seg_7211f1,7.5037129842809005
seg_724df9,1.4855676917246785
seg_725772,8.38894636945639
seg_725e84,2.8282453096853244
seg_727fc7,3.9924295211883893
seg_72858d,4.51406433151313
seg_72859b,4.634706828641907
seg_72aba8,5.436954022304612
seg_72b68c,11.133715448646285
seg_72c307,7.636743152906254
seg_72ebda,6.693897058657645
seg_72f40a,7.414891975080465
seg_730ebe,4.966263944904501
seg_734a88,9.466127839314574
seg_73565e,3.693011853364036
seg_735cdd,3.906664924182391
seg_73858d,10.191115480107761
seg_738be6,3.198695883911264
seg_739643,7.359315305051782
seg_739679,2.6391590308962836
seg_739856,10.23163975774736
seg_739fb0,3.2847553613292946
seg_73ab4a,4.525905465331023
seg_73b0f7,7.71155373906249
seg_740837,3.048448396890223
seg_741fc1,7.692615976712711
seg_74235f,5.219696472364243
seg_7428e7,7.034049682579561
seg_743775,7.363051222031868
seg_74537f,6.598820763535963
seg_746d1d,5.164453605858108
seg_7480f4,8.305662317832633
seg_74b264,4.380069198921797
seg_74b3bd,7.259010391713032
seg_74ce61,8.523487333346878
seg_74d58a,9.228912613430877
seg_74d8cc,6.226981060784687
seg_74dda9,7.183850208473336
seg_74f330,4.7307032551513455
seg_74fcfc,9.29529622859075
seg_74ffde,6.117598196219552
seg_750244,7.024450975732161
seg_750c93,2.4818562949493654
seg_750d20,5.881181895800123
seg_750e7e,7.844194060036179
seg_75211e,5.866718166344849
seg_753190,8.341038246622109
seg_753ba6,4.656039809403566
seg_7540f3,6.638466968317507
seg_75438e,6.575985961389378
seg_755d50,4.327261039635692
seg_75654d,4.9167009953359635
seg_758374,2.478167247510541
seg_758ca4,3.449608808604374
seg_759fb1,6.399002969523304
seg_75a878,4.901946291318044
seg_75c34b,3.425786830372202
seg_75cd6a,5.127074200091991
seg_75dc3e,4.785613694632422
seg_75e669,2.297902234922179
seg_75e93c,3.877566832560018
seg_75eb90,7.722707386239653
seg_75ffc9,6.607141141844775
seg_760d70,5.163666088912658
seg_76106f,10.125201443349805
seg_762188,10.71909508932526
seg_762be4,3.9197447990686918
seg_7630c5,11.209032500260719
seg_766e42,4.62562865076573
seg_76b76f,10.515042372359316
seg_76c2fa,3.4567545030702247
seg_76d16c,6.866842117541928
seg_76e914,4.95189512624144
seg_76f1af,2.808557109797787
seg_76f3f2,8.799447130270474
seg_76f76d,6.226446888042281
seg_774ad2,4.261870214381212
seg_77bf79,4.566999264950458
seg_77c546,2.094505159239481
seg_77db7b,10.021803313103574
seg_77dbe7,4.086253281932608
seg_77df38,7.7938064111189975
seg_77e7bf,4.216958086502318
seg_77ea14,4.967496699987423
seg_77f9e3,2.4799950056852476
seg_77fe77,7.034426249418329
seg_7848f8,1.6234186974995009
seg_7862ed,3.7453850027656443
seg_786ff6,7.238143989728558
seg_78852d,5.829851021265078
seg_78addc,8.397061838318901
seg_78d817,5.140322873647619
seg_78db0a,8.74904186795694
seg_78ded2,2.498380547039156
seg_78fc4b,7.286860970567618
seg_790108,7.141643277014198
seg_7949da,4.480638030655018
seg_79c47a,3.734695383217853
seg_79dc90,7.879594312638011
seg_79e301,3.8377507403241404
seg_7a09ec,6.324442331468623
seg_7a521c,4.690998142933483
seg_7a5243,3.977283165822782
seg_7a9228,4.7353947749448215
seg_7a9f2b,2.593986602968463
seg_7aeca4,7.584552646628113
seg_7b0936,10.4634053411725
seg_7b2994,3.4722740415757576
seg_7b3017,9.509831232188377
seg_7b5f90,6.949080680057129
seg_7bb771,3.7456268628317124
seg_7bec10,10.818857138373481
seg_7bf143,3.4749616537871995
seg_7c0376,2.0970591491367894
seg_7c10c1,3.0051063659667734
seg_7c2beb,8.26597761364765
seg_7c2c48,2.990785948991318
seg_7c6c31,8.546165639327642
seg_7c88d1,3.5287244959385133
seg_7c9433,6.358840332745826
seg_7cb417,4.044394921121836
seg_7cbb45,4.798983304654241
seg_7cd6b1,3.8242621278664517
seg_7cdfe5,4.656039809403566
seg_7ce9cb,4.496525599906445
seg_7cef95,7.520784222637777
seg_7d17eb,9.124144209668627
seg_7d2535,2.51007445188099
seg_7d2e57,7.399266444394266
seg_7d65c7,9.725868643513856
seg_7d718e,9.972449402778324
seg_7d88e3,9.414021038733157
seg_7d994f,3.872827150692534
seg_7ddc30,9.753512549096758
seg_7df3dd,5.913236212069302
seg_7e3b3e,4.387829190078434
seg_7e9eb7,10.063545235537337
seg_7eb108,11.393886371695512
seg_7ebdc3,4.124009072520024
seg_7ed2dd,4.487940670323996
seg_7ef97b,4.445018096016723
seg_7efdd5,7.62273365976977
seg_7f3ab0,5.0170616567059
seg_7f5b6f,10.335393098901495
seg_7f786b,5.179725118633392
seg_7f93b2,2.8069878896279854
seg_7f9b3a,6.669805008983526
seg_7fa6ec,1.6839427514173075
seg_7fac26,10.011627163413392
seg_7fd3a3,4.701279887002484
seg_7fd6b7,9.852108037058361
seg_80211c,8.62253896961584
seg_804fb5,6.841092438274446
seg_80622d,7.7802200450278916
seg_807901,4.1711882333154495
seg_80b9b4,7.110994244294114
seg_80fb86,5.502166073616292
seg_812962,4.736469229743038
seg_812a50,6.448997359359934
seg_813aab,2.7623721345871863
seg_814b1f,2.0195431873934804
seg_816b7a,2.6124111258685327
seg_818382,6.0561591064159765
seg_81a8ea,10.016682406436244
seg_81bebd,8.447049039126492
seg_81c1a6,9.787544844227785
seg_81c432,4.252855447372168
seg_81f798,3.8232155633523606
seg_8200d2,4.489902165529513
seg_82303e,4.031093765069161
seg_82316b,4.319272831329207
seg_8244bf,4.424930768107842
seg_82456a,2.2323489064594053
seg_826208,5.781123824148546
seg_827804,4.8559280569591685
seg_827a21,4.240459007827131
seg_827c07,4.656504822403882
seg_82c138,7.014007494881454
seg_82ce27,3.254124809935275
seg_82d7b6,3.613589640737763
seg_830cff,4.466778829428814
seg_8310ea,8.102568093948856
seg_8324a4,7.589183189702938
seg_8328f5,5.442735622236373
seg_832a4d,4.435511835878257
seg_8344ee,4.567690923581955
seg_8353f5,9.637723757794642
seg_836aac,4.474697482267532
seg_836ef0,2.365382455581687
seg_83bef8,5.074690631129522
seg_83cb2c,4.187266950013311
seg_83dc2e,10.32381115066139
seg_83ef67,9.635712671748271
seg_83f476,4.63504644590252
seg_83f89e,8.041423727596474
