seg_id,time_to_failure
seg_83f928,9.972449402778324
seg_8456d3,3.109117655068488
seg_845a2a,10.390207280603052
seg_8472f3,9.97648442085371
seg_848695,4.320468733059263
seg_84a65d,9.804260999060046
seg_84b9d9,4.805256024809056
seg_84c7fb,5.6150955763323225
seg_84fc12,9.819631038949929
seg_8509db,5.60803098053823
seg_850d95,3.5568141482332685
seg_8515fd,5.2122676166629365
seg_853302,7.974356553884047
seg_854d91,9.411143514030114
seg_857304,4.649505736168922
seg_85762d,6.860149643457999
seg_8599ec,4.535132976301309
seg_85c1c0,4.6062935494278205
seg_85e90e,7.893853677068296
seg_85e9c6,8.255755638455616
seg_85fb0a,2.1444749020942746
seg_864fcf,4.648903835703747
seg_8658b3,7.733227299470125
seg_86720f,7.602784457322661
seg_8681aa,8.068353425997007
seg_86892f,2.770162281279781
seg_868c85,7.1769850934133235
seg_86cfe9,8.368948367331353
seg_86d847,9.313789613862442
seg_86e874,2.010173042036091
seg_87232d,5.6876716782070735
seg_876904,7.58300580009462
seg_8773cf,2.759610203434181
seg_8777bd,10.057590312951989
seg_8785e2,5.893638457805997
seg_878d2c,10.047631634751593
seg_87a616,3.234939715741979
seg_87a67a,5.217795909248779
seg_87e4e8,3.919722112220037
seg_87f6c8,7.437710851310423
seg_8826f4,4.594543104223415
seg_885f53,7.664453240501433
seg_8866f0,2.044894150330029
seg_88a81d,3.8029449748869575
seg_88b289,9.94342478943641
seg_890181,7.087130515002097
seg_89791c,3.683471443166191
seg_89885a,4.253178262898984
seg_899bf0,4.112862489535983
seg_89b090,2.2411163366073046
seg_89d8a0,5.208906632479895
seg_89e207,5.377768107980694
seg_89eed6,4.076549332446451
seg_89f975,3.231287026427551
seg_8a3306,4.769335357324318
seg_8a41bf,3.0119997949799195
seg_8a6b0e,3.0956025397492146
seg_8a7201,4.784872459379566
seg_8a8220,7.241255745229916
seg_8a8375,7.499954736684531
seg_8ab3a7,2.0815246431899546
seg_8ae847,5.590681650748019
seg_8aeb99,9.650402862300938
seg_8b39c4,8.756097068576672
seg_8b798b,10.86961126867578
seg_8baeab,4.482893943939109
seg_8bc20c,3.2116530787811888
seg_8bde47,9.797077149302742
seg_8be2da,7.055986484518511
seg_8be76c,2.044182835634558
seg_8bec6f,6.062226010033431
seg_8bf229,7.1107295811986475
seg_8c0114,3.3588718834588702
seg_8c1760,8.588962792369696
seg_8c1cca,3.63494853467695
seg_8c1e7d,2.3743583578476124
seg_8c341c,8.398145190456153
seg_8c6d4e,3.117498980868194
seg_8c6e34,2.8280576101439854
seg_8cd159,3.109517032424253
seg_8cdf83,4.657414797557613
seg_8ce632,4.632445658682538
seg_8cf573,5.717494727159954
seg_8d030a,5.544904432149745
seg_8d135f,8.102115915022932
seg_8d3a9d,6.782265547380229
seg_8d4435,4.623548887207756
seg_8d4965,6.431930507157015
seg_8d5113,5.711584001289844
seg_8d6578,3.144264980261688
seg_8d6a7d,3.3261848713097764
seg_8da61a,6.985859838888056
seg_8db6f0,7.214862576298832
seg_8dcf3c,9.12039870002619
seg_8dd2ab,2.9667626426987654
seg_8dd3ba,4.625967627381938
seg_8dfc7e,3.4145685890693125
seg_8dfd7a,2.2982843345918926
seg_8e5704,8.133339575231075
seg_8e6a3f,7.676629283484509
seg_8e7194,4.914275713411415
seg_8e7fca,4.781788762887463
seg_8ebdea,9.538116178802511
seg_8f1127,2.044894150330029
seg_8f25b0,10.248145140169278
seg_8f3247,7.8504986964050945
seg_8f3dfe,5.742592465288022
seg_8f4654,5.622586197457027
seg_8f4781,3.5996761879104207
seg_8f5589,7.145418625262758
seg_8f592b,10.03903086043718
seg_8f6284,4.320468733059263
seg_8fb0d0,5.945853166240794
seg_8fb29e,9.306385217262168
seg_8fb828,9.23819271549872
seg_8fc754,8.263217797767282
seg_8fd465,4.937803720810043
seg_902074,8.298366845677423
seg_902bc1,8.206236758346764
seg_903aba,9.389826914237284
seg_907c52,5.290027493113274
seg_90a0be,2.2309742304781457
seg_90b174,3.933603143051328
seg_90bf60,8.977889323372448
seg_90c258,10.18558228889454
seg_90e904,2.2189643525659504
seg_90ec68,9.281239342577773
seg_90ef18,10.85738963529255
seg_911066,4.672135803053526
seg_9122aa,3.114426912652535
seg_913ffc,6.250091218220171
seg_914a62,4.68188861794025
seg_91596c,7.7432919310218935
seg_915b3e,4.704216402595597
seg_91607c,4.244302873124857
seg_919a6a,3.8458043500561567
seg_919c5c,4.690540696736635
seg_91bf8c,4.5576066807317215
seg_91cff2,3.946204647108017
seg_91eaeb,6.320561365964894
seg_91f512,5.048991731551903
seg_91f664,3.3512504802822156
seg_91fc29,3.2948575893185037
seg_920132,8.58381107584926
seg_92092a,5.176622117841389
seg_922914,5.744682433430442
seg_922990,4.996790689655897
seg_92310f,5.669019547926007
seg_929ded,5.539123744963688
seg_92a5f1,6.3210155905507275
seg_92af10,8.012491026036098
seg_92b095,4.249714077728811
seg_92bd37,5.944165412620259
seg_92be9f,6.417304800460857
seg_931244,9.83027598153417
seg_93211c,7.396464803309835
seg_932828,9.831765335675506
seg_934087,5.004981890938812
seg_939f5c,7.286009536447288
seg_93d864,5.833959153838551
seg_93f935,4.441863633473365
seg_941759,8.222035568665033
seg_943de0,10.3200805935413
seg_944c98,3.0518834830816575
seg_945bc8,4.642415976961041
seg_946d71,10.367281111793135
seg_946d9a,4.4754478355732585
seg_947700,5.526988376929495
seg_9485c0,5.514605560016448
seg_94a133,4.132914355539225
seg_94aa0a,7.280943847086737
seg_94c48c,7.7362445397799435
seg_94d150,4.532554702817199
seg_94d573,7.797952066259957
seg_94ecad,9.414199812114479
seg_950048,5.743251712174199
seg_952faa,2.8583403990852236
seg_95357d,4.558126012937755
seg_95644e,5.95569714591595
seg_957ece,4.009007773298616
seg_95b321,2.858890279584651
seg_95f45e,8.062433915581595
seg_961d02,4.696609728319291
seg_961ddf,3.8022917796965863
seg_9626a4,2.5112737715556976
seg_96642e,4.680806082584779
seg_966f3d,3.051730113659448
seg_967ae4,7.800869121864051
seg_96cd5d,3.8953516592641413
seg_96dab2,9.537193694940125
seg_96db5e,4.619274321071667
seg_96fa35,4.577291943187329
seg_970b35,4.12900843488295
seg_970e86,9.302992171697582
seg_974049,4.7487152365335055
seg_9757ac,8.574890807060367
seg_979a8f,4.656039809403566
seg_97a161,5.652904835366568
seg_97ad82,8.228234517922068
seg_97d9ed,8.531206673960012
seg_97e4a9,9.667427029081493
seg_9802c3,5.4292057380439935
seg_9825e0,7.089732476842545
seg_983778,9.853163132406038
seg_986976,6.074950794266948
seg_986b6e,10.553390680907416
seg_9872f9,4.71358638033557
seg_988e69,2.3101510304139197
seg_98a819,6.313570246077896
seg_98be13,6.51359034013044
seg_98c0b6,4.491687445966365
seg_98c44d,4.331729347483696
seg_98c544,4.310881712038141
seg_98ebaa,9.50449758636833
seg_98f624,9.67895607142936
seg_9940e8,10.428824253504049
seg_996c37,10.992451705133444
seg_99ccbd,4.6660634074924765
seg_99f677,5.18381953151473
seg_99f76c,4.750935849074575
seg_9a1a4f,5.3970258352999165
seg_9a1c76,5.315260583240984
seg_9a43ef,8.613110609693603
seg_9a6025,5.816673452390085
seg_9a74d8,7.518652535374112
seg_9a7c46,5.823713017137775
seg_9a7d1d,2.4076603495847273
seg_9a812d,4.61328479153311
seg_9a81a3,6.848786822436871
seg_9a8a1f,2.12009320472609
seg_9a9041,7.2744008029193
seg_9a92db,5.662738907672109
seg_9aa6e2,2.4591857676152626
seg_9ab405,2.2947489078455794
seg_9ad261,4.844501716515269
seg_9ad925,8.679148103065009
seg_9ae1a1,10.109774355581653
seg_9b0439,6.333662825854117
seg_9b44d2,9.790220410420135
seg_9b7ef8,9.987330886766692
seg_9b7f93,4.298633240176828
seg_9bab11,10.279120252172131
seg_9bd388,6.739528483211248
seg_9bee43,4.71282570771844
seg_9c00d7,9.395457175087826
seg_9c090f,2.619753169162277
seg_9c2843,2.707142725359769
seg_9c3d6a,8.782386242487105
seg_9c3ef8,7.524954549191269
seg_9c635d,9.3680692714469
seg_9c6715,4.197472463032246
seg_9c8162,6.945218055973268
seg_9c8bc8,5.462538890892916
seg_9ca72e,4.589340601132074
seg_9caf50,9.203794433788952
seg_9cb464,4.677356280796176
seg_9d1b26,5.2804636551255
seg_9d1dbe,9.416963948363131
seg_9d2528,5.258802076687543
seg_9d3013,7.99715554879497
seg_9d452d,3.9530769486420234
seg_9d57a1,8.008665342523967
seg_9d68cf,5.051759783764989
seg_9d6ff0,3.5097248179112626
seg_9d7490,5.232184129487472
seg_9d79d4,4.8262286827997425
seg_9dcae1,6.753060609236622
seg_9ddc99,7.417027722848429
seg_9dea8d,7.40985567369262
seg_9df32d,4.7386624156962185
seg_9e25e9,4.027695438965037
seg_9e3837,4.169753457385998
seg_9e61da,2.639600854366076
seg_9e7dff,3.9426564452918447
seg_9e8323,4.097339309544847
seg_9e8ca4,9.545087795991588
seg_9e962b,6.874991346730736
seg_9ee0aa,8.348550927848327
seg_9f042e,7.474793427102476
seg_9f12c6,3.8457853914756734
seg_9f22a0,7.900988574879338
seg_9f4fd4,9.576256655708587
seg_9f57c4,7.78876239809109
seg_9f6315,4.847186117963399
seg_9f7542,8.926331369859707
seg_9fc7c2,4.393360562145988
seg_9fd9b8,6.373553688165915
seg_9fe8b9,6.133279381101103
seg_a00985,5.563233517030252
seg_a009e6,7.157135839037567
seg_a03e6a,3.905384644223679
seg_a05c22,4.595417550434528
seg_a06228,6.881617771660354
seg_a0646a,4.656039809403566
seg_a0979e,7.624971183078071
seg_a0a423,2.673627932049809
seg_a11dd5,3.624585414838621
seg_a12acb,3.693231105600052
seg_a133bc,5.020206736004584
seg_a14212,5.1972737264118845
seg_a16a1b,2.841209503919175
seg_a173d8,5.503813201170397
seg_a18246,7.735023596560211
seg_a1a511,4.047498291846149
seg_a1acb2,4.802666220714599
seg_a1b3cc,5.235791901987269
seg_a1d8da,6.6080939553167415
seg_a1e5b0,7.967603211755035
seg_a1edc1,4.649851310766108
seg_a247ac,9.283440832125498
seg_a25c46,4.567549672717872
seg_a2986f,7.505258796752723
seg_a2c108,10.371329441504821
seg_a2d47d,5.184569865657885
seg_a2e2c8,2.8592699734251323
seg_a2fd8b,4.017554219689537
seg_a31d6e,7.810268119036882
seg_a31fe3,8.011709115590907
seg_a35c82,7.835179339857698
seg_a35e7c,10.446486782767291
seg_a39ebc,4.566052111354091
seg_a39f3b,7.512522225885237
seg_a39fa8,10.41074228343329
seg_a3ab46,4.744784721689396
seg_a3d4d6,2.8591335959315485
seg_a41c2c,7.046704327928246
seg_a4208a,4.211270320820419
seg_a420d4,3.4917799928325075
seg_a436bc,9.514067628319191
seg_a437cb,4.123488877388716
seg_a45455,5.2391819494994865
seg_a47cce,8.191894557868533
seg_a489e1,6.826079799753879
seg_a49ccc,4.965121865149728
seg_a4ad7c,10.86182246675371
seg_a4e745,8.466087449284823
seg_a50d28,10.138503631964262
seg_a5271e,3.1874303263934824
seg_a53e4c,6.049147666225024
seg_a543e5,8.205884986802829
seg_a55540,9.574297955773321
seg_a55a17,4.705839919374236
seg_a56c04,4.37963679788622
seg_a58a6e,3.0637892151020916
seg_a5934a,10.15700134249403
seg_a5d37f,3.108407147189871
seg_a5dea6,10.254082827620952
seg_a5f4dd,5.334279957062142
seg_a5fbcc,4.847067431463645
seg_a61e1c,5.708368065714339
seg_a63573,5.27036989989635
seg_a674d2,8.074689354841208
seg_a68007,3.765759183280241
seg_a68ffb,7.388149245356848
seg_a69246,10.063545235537337
seg_a6959c,8.054078855639599
seg_a6bf91,6.415455809766515
seg_a6c5cc,2.493197181145484
seg_a6cd86,4.817851644820532
seg_a6e801,3.301151287043587
seg_a6e99c,2.427077899314389
seg_a6eed3,4.370943736633258
seg_a704ee,6.959250379533907
seg_a7561c,4.5487706822163485
seg_a7b454,3.482250580628783
seg_a7d0eb,4.534566904814942
seg_a7e49b,6.028765409960364
seg_a80123,5.091650184133879
seg_a802fa,8.266158571056028
seg_a80f6f,6.859886459427271
seg_a82229,8.230548860476047
seg_a84c13,3.1872693068464866
seg_a86231,5.345154544026417
seg_a8685e,8.58016589185124
seg_a86a05,6.963451462684492
seg_a87e79,2.148708681351079
seg_a88097,10.712740559394788
seg_a88dde,8.309560713831068
seg_a8bb2f,4.644792173348425
seg_a8ddf7,4.71282570771844
seg_a8e6df,4.998280083330227
seg_a8e71a,4.683115496474641
seg_a9089b,2.0815246431899546
seg_a91c03,7.5045786061848005
seg_a93a88,8.344634242868803
seg_a96b47,4.874467846243954
seg_a975df,4.747718623216274
seg_a99161,3.7919069109490984
seg_a99799,3.1826404654273213
seg_a99be9,10.290352889618436
seg_a9a820,3.112755417752895
seg_a9b957,4.667778893771503
seg_a9f80e,7.994878644138896
seg_aa0180,3.320871061015643
seg_aa1adf,4.405525538557466
seg_aa508a,2.357926302594044
seg_aa78e0,6.724669927732407
seg_aa7a4b,6.969316388044045
seg_aa98cc,1.6225858844701915
seg_aa9b8e,7.293149238859589
seg_aaa2ae,3.05722537314366
seg_aabc52,10.372843060543337
seg_aae025,8.22058853479152
seg_ab001b,3.8002735832386656
seg_ab15ad,7.690352106298687
seg_ab2a78,4.501477371104722
seg_ab3f14,7.975440143802571
seg_ab4bca,2.310059457261115
seg_ab644e,6.158061085696659
seg_ab70bd,7.357473008139896
seg_ab9654,10.85738963529255
seg_aba501,4.248482391786992
seg_abaad2,8.432841546763845
seg_abb03a,5.372486130678939
seg_abb06a,6.524421445046795
seg_abc5fd,7.727401186197769
seg_abda04,8.672743897710035
seg_abeca6,10.133345598669585
seg_ac45ae,8.247529950216563
seg_ac5c61,10.207015646140027
seg_ac68bb,2.6266196996007194
seg_ac9de5,3.126776550013956
seg_acd715,9.931692575623343
seg_acf2f4,8.416401904348152
seg_ad3a44,4.70484720376321
seg_ad3cf0,2.9930086151521516
seg_ad591c,7.485101144633484
seg_ad759c,3.4245863002187207
seg_ad82ca,6.991868942414158
seg_ad949a,3.5978625413461223
seg_ada42c,4.855086524315631
seg_ada81a,10.266497781645796
seg_ade769,7.183478915165132
seg_adf94a,2.056173680253406
seg_adf986,6.693920789609329
seg_ae32a6,6.534373121193935
seg_ae3388,7.607538134946408
seg_ae3d92,4.922978954029909
seg_ae42b3,10.596212397791014
seg_ae9626,2.180032430117564
seg_ae9761,10.380747201921988
seg_aec276,10.165341844714863
seg_aed434,6.981215305802989
seg_aee7c0,8.050158112699151
seg_aee9bf,3.8106363671238555
seg_aeeb31,2.2411163366073046
seg_af1650,3.907026018446724
seg_af2472,2.8455623672257473
seg_af6204,4.313344135104926
seg_af703b,10.175080773688093
seg_af959f,8.229434416505963
seg_afa4a1,8.030088113668572
seg_afadfb,7.056844248189128
seg_afca81,2.867321232773093
seg_afd665,5.3972412572541835
seg_b00f05,7.549673346308326
seg_b02e31,8.711824909503296
seg_b03de5,9.424016981316159
seg_b08e9d,10.306886830634097
seg_b0a794,2.8932025336969254
seg_b0bf65,4.612290552064598
seg_b0cf32,10.166103923430384
seg_b0d251,7.238143989728558
seg_b0f9cd,8.023520924048816
seg_b108c9,4.737450195156408
seg_b13220,4.700021100277785
seg_b13fb9,7.192969494352087
seg_b197e2,4.031860975007485
seg_b1a35c,7.996565413207565
seg_b1b95e,3.506674606064114
seg_b1fea8,4.506407309293856
seg_b20487,10.247300408857054
seg_b21273,5.968834685671282
seg_b23489,3.290262501129945
seg_b253ee,3.811149428868409
seg_b25dde,2.1912827578525027
seg_b26368,4.991955433668308
seg_b284b2,4.663145614015224
seg_b291c0,4.5359680392301645
seg_b2b29d,7.73023236580466
seg_b2b331,4.760144338899257
seg_b2e045,5.047472535537793
seg_b31961,4.822505814745326
seg_b32d1d,4.287115201107449
seg_b35174,2.486717475781245
seg_b36650,3.6722299137415595
seg_b36c8a,2.9808365341655034
seg_b378bc,2.521588114446082
seg_b3883e,6.131780182628367
seg_b3cf21,4.962530565479694
seg_b3d886,3.68780427324459
seg_b402ac,7.114804847057849
seg_b41d3c,4.793129624900288
seg_b42170,3.5223304980035812
seg_b4402d,10.121448452161529
seg_b44c2e,7.942499798732278
seg_b47c19,6.982143693734548
seg_b4c040,4.513394437613835
seg_b4cb44,9.708627073633423
seg_b4f7a8,5.268884292375831
seg_b50239,2.1157335295310666
seg_b51380,10.299730934288236
seg_b51b7c,5.195089854073859
seg_b52710,3.5679324492031816
seg_b52add,10.399871527993401
seg_b52dac,4.623442631061952
seg_b54024,4.142444950541593
seg_b568c6,7.736568791055125
seg_b57e76,6.521121798320726
seg_b5804a,4.774935475702925
seg_b58542,5.5724054514439
seg_b5a447,7.372671233380851
seg_b5aee9,5.307487955122134
seg_b6254c,4.271728384848955
seg_b63de1,4.356219716513688
seg_b64c9c,8.065981319345497
seg_b66b87,2.962066080414872
seg_b686e5,2.2372429355365027
seg_b687fc,3.7179283062234867
seg_b691c5,2.2288070192976646
seg_b69455,9.553416769575895
seg_b695b3,3.511290330192929
seg_b6bdaa,7.502404633156289
seg_b6c10d,7.284509256456947
seg_b6cb2b,3.5575671510426856
seg_b72413,8.08960120059528
seg_b735a5,7.684714612146654
seg_b77bf5,9.756689102009881
seg_b782c7,8.193228258817543
seg_b78883,10.436437809336091
seg_b7a8a1,6.126966887656323
seg_b7b098,4.3560804614660515
seg_b7da0a,3.2276014388831245
seg_b7eeb6,6.635251924833787
seg_b80358,9.050072984118577
seg_b80366,7.380510908051237
seg_b80b89,5.62614366551395
seg_b8141c,2.999047779178304
seg_b853c1,8.34769389672402
seg_b853f8,6.4750562270554495
seg_b86ce1,5.1521310993502185
seg_b8725b,4.609264214602457
seg_b8745c,10.009424922234766
seg_b87cf5,8.462755450965457
seg_b88baa,7.539487233758862
seg_b89218,10.048764590388604
seg_b89e47,2.925571835790963
seg_b8b72f,5.099852113722655
seg_b8bb87,10.109774355581653
seg_b8fd73,10.323106599664458
seg_b91011,6.459595277626988
seg_b917b5,6.637605150346206
seg_b91ae2,4.316364880559216
seg_b9361a,5.117380798032795
seg_b9365c,4.6603256435922935
seg_b947ae,4.128482244631167
seg_b95010,3.8427247256423316
seg_b95a77,9.312440705141752
seg_b9619c,6.494126426880025
seg_b9ad7f,5.580580998757213
seg_b9bdd7,5.248477848682084
seg_b9d8a0,6.9613721617435
seg_b9de03,4.7059472418257915
seg_b9ec4b,3.277000265182045
seg_ba0485,9.616722510723793
seg_ba1d68,3.4566349380568004
seg_ba2c48,4.274706269704337
seg_ba3c47,2.605642435042528
seg_ba3e74,4.0343373705247
seg_ba4ea3,9.725347516360355
seg_ba5e7e,4.720392617562758
seg_ba83da,5.715660829166146
seg_ba941e,7.823660141456964
seg_ba98dc,4.485348837520294
seg_ba9dbf,2.941376744543181
seg_baa745,6.929141538067567
seg_bb171f,7.521001216077839
seg_bb180c,5.05539462613053
seg_bb2d77,4.066053554870399
seg_bb5e15,4.978148482149953
seg_bb6904,2.6795273467793974
seg_bb6fcb,6.404790675660516
seg_bb92b1,5.793042662149489
seg_bbb01e,7.3875351954864446
seg_bbbc30,4.569183860749316
seg_bbf805,4.6350564168616675
seg_bbfd4e,10.081510089450788
seg_bc07c8,2.0815246431899546
seg_bc1d67,7.236762164230825
seg_bc2186,7.416905019427274
seg_bc437b,9.68557364379249
seg_bca500,5.91788992147069
seg_bcc8f1,7.003502397997609
seg_bce23c,7.254337054918798
seg_bce305,4.664404426600191
seg_bcf2d9,5.043648514589604
seg_bcf6af,7.1208977430576
seg_bcfad6,5.0614446466121885
seg_bd00c4,5.889771942419647
seg_bd2b0c,4.546312179171854
seg_bd31bf,6.179524414564924
seg_bd40f2,9.218860866801226
seg_bd4d30,5.805636805595421
seg_bd5022,2.1232465318026894
seg_bd629b,4.600421130834844
seg_bd6f5f,9.530542706766429
seg_bd7109,4.781911426798939
seg_bdae02,10.629107782565272
seg_bdf84b,5.791313434185158
seg_be0cdc,2.5110145603738885
seg_be0dfa,7.426001799804752
seg_be19e2,7.6942992049469705
seg_be30ce,4.8359696629297035
seg_be4612,9.497657475619752
seg_be62ef,7.766068657240268
seg_be65f2,2.9584865530069835
seg_be811d,4.796019660400582
seg_beb650,7.724775090166508
seg_beda44,6.188753155032281
seg_bee792,6.242817846212776
seg_bf1294,2.7321558310205534
seg_bf1430,5.8936842768601005
seg_bf1a72,5.0464082079894705
seg_bf2d1f,9.880655744525665
seg_bf4bf2,2.122410112073338
seg_bf4ec0,6.6151113103095796
seg_bf58ce,7.582944988328275
seg_bf7224,3.034739074868203
seg_bfdd14,2.324561511384011
seg_bfe0b6,10.101149541125192
seg_bff05e,8.885998838568472
seg_bff392,2.5988942794682997
seg_c01a57,2.351036499297303
seg_c01d9a,10.517189961152276
seg_c01f63,7.3079939547294375
seg_c0260d,7.087040507912941
seg_c047b7,4.914306137368865
seg_c05a7d,9.890187470767541
seg_c07b7c,3.9252001983158573
seg_c08d36,5.230471146615249
seg_c09a41,3.9204828813009174
seg_c0c0ed,5.806395776782568
seg_c0d7da,5.064754998625681
seg_c0e1b9,4.3003183213263325
seg_c0ea9f,5.692805184808163
seg_c106ca,3.5271657709317936
seg_c10a58,8.52514491154109
seg_c11828,2.4186048104626567
seg_c11a4f,4.191491621553009
seg_c12d7d,10.344508656573346
seg_c146a8,6.157297712704944
seg_c15d21,8.041944590394937
seg_c17817,2.801058251628586
seg_c179f8,5.571743630125855
seg_c183e4,3.7003443870873562
seg_c186dc,4.810113042906338
